Time,X,Y
0.05,0,100
0.1,10,110
0.15,20,120
0.2,30,129
0.25,40,139
0.3,50,148
0.35,60,156
0.4,70,164
0.45,80,172
0.5,90,178
0.55,101,184
0.6,111,189
0.65,121,193
0.7,131,196
0.75,141,198
0.8,151,199
0.85,161,199
0.9,171,198
0.95,181,196
1.0,191,193
1.05,202,190
1.1,212,185
1.15,222,179
1.2,232,173
1.25,242,165
1.3,252,157
1.35,262,149
1.4,272,140
1.45,282,130
1.5,292,121
1.55,303,111
1.6,313,101
1.65,323,90
1.7,333,80
1.75,343,71
1.8,353,61
1.85,363,52
1.9,373,43
1.95,383,35
2.0,393,28
2.05,404,21
2.1,414,15
2.15,424,10
2.2,434,6
2.25,444,3
2.3,454,1
2.35,464,0
2.4,474,0
2.45,484,0
2.5,494,2
2.55,505,5
2.6,515,9
2.65,525,14
2.7,535,19
2.75,545,26
2.8,555,33
2.85,565,41
2.9,575,49
2.95,585,58
3.0,595,68
3.05,606,77
3.1,616,87
3.15,626,97
3.2,636,108
3.25,646,118
3.3,656,127
3.35,666,137
3.4,676,146
3.45,686,155
3.5,696,163
3.55,707,170
3.6,717,177
3.65,727,183
3.7,737,188
3.75,747,192
3.8,757,196
3.85,767,198
3.9,777,199
3.95,787,199
4.0,797,199
4.05,808,197
4.1,818,194
4.15,828,190
4.2,838,186
4.25,848,180
4.3,858,174
4.35,868,167
4.4,878,159
4.45,888,151
4.5,898,142
4.55,909,132
4.6,919,123
4.65,929,113
4.7,939,103
4.75,949,92
4.8,959,82
4.85,969,73
4.9,979,63
4.95,989,54
5.0,1000,45
